"","UserID","MovieID","Rating","Timestamp","Gender","Age","Occupation_Code","occupation","Income_code","income_level","ZipCode"
"274",1741,1945,5,974710706,"M",35,7,"executive/managerial",3,"high","91107"
"275",1741,10,3,974709724,"M",35,7,"executive/managerial",3,"high","91107"
"276",1741,1036,5,974709005,"M",35,7,"executive/managerial",3,"high","91107"
"277",1741,1211,3,974711964,"M",35,7,"executive/managerial",3,"high","91107"
"278",1753,912,5,974705012,"M",35,6,"doctor/health_care",3,"high","90803"
"279",1753,3481,5,974702150,"M",35,6,"doctor/health_care",3,"high","90803"
"280",1753,3861,3,974702318,"M",35,6,"doctor/health_care",3,"high","90803"
"281",1753,306,5,974705340,"M",35,6,"doctor/health_care",3,"high","90803"
"282",1753,10,3,974703085,"M",35,6,"doctor/health_care",3,"high","90803"
"283",1753,2005,5,974704530,"M",35,6,"doctor/health_care",3,"high","90803"
"284",1778,2987,4,974701682,"M",18,4,"college/grad_student",1,"low","94704"
"285",1778,3793,5,974701719,"M",18,4,"college/grad_student",1,"low","94704"
"286",1778,2409,3,975663866,"M",18,4,"college/grad_student",1,"low","94704"
"287",1778,2420,4,975716326,"M",18,4,"college/grad_student",1,"low","94704"
"288",1778,3861,4,974707909,"M",18,4,"college/grad_student",1,"low","94704"
"289",1778,1374,4,974749003,"M",18,4,"college/grad_student",1,"low","94704"
"290",1778,10,4,975912219,"M",18,4,"college/grad_student",1,"low","94704"
"291",1778,1028,4,974722355,"M",18,4,"college/grad_student",1,"low","94704"
"292",1778,1036,4,976010317,"M",18,4,"college/grad_student",1,"low","94704"
"293",1778,381,4,974704047,"M",18,4,"college/grad_student",1,"low","94704"
"294",1864,3928,5,974695398,"M",35,7,"executive/managerial",3,"high","94306"
"295",1888,1374,4,974694200,"M",35,12,"programmer",3,"high","95124"
"296",1888,3928,3,974692459,"M",35,12,"programmer",3,"high","95124"
"297",1893,3481,3,974692262,"F",35,0,"other",0,"other","90024"
"298",1893,337,4,974691796,"F",35,0,"other",0,"other","90024"
"299",1903,2987,3,974693779,"M",35,0,"other",0,"other","90401"
"300",1903,1256,5,974691095,"M",35,0,"other",0,"other","90401"
"301",1903,1260,5,974694987,"M",35,0,"other",0,"other","90401"
"302",1903,912,5,974693455,"M",35,0,"other",0,"other","90401"
"303",1903,1374,3,974693897,"M",35,0,"other",0,"other","90401"
"304",1903,306,5,974693312,"M",35,0,"other",0,"other","90401"
"305",1903,50,5,974695078,"M",35,0,"other",0,"other","90401"
"306",1905,912,5,974691120,"F",35,20,"writer",2,"medium","94118"
"307",1905,950,3,974692203,"F",35,20,"writer",2,"medium","94118"
"308",1905,1212,5,974691340,"F",35,20,"writer",2,"medium","94118"
"309",1907,1256,4,974691235,"M",35,17,"technician/engineer",3,"high","94804"
"310",1907,912,5,974691621,"M",35,17,"technician/engineer",3,"high","94804"
"311",1907,1212,4,974691235,"M",35,17,"technician/engineer",3,"high","94804"
"312",1910,3793,3,974694166,"M",1,10,"K-12_student",1,"low","94707"
"313",1910,3481,1,974695360,"M",1,10,"K-12_student",1,"low","94707"
"314",1911,912,3,974836287,"F",18,4,"college/grad_student",1,"low","92805"
"315",1911,337,4,974690261,"F",18,4,"college/grad_student",1,"low","92805"
"316",1911,50,3,974835997,"F",18,4,"college/grad_student",1,"low","92805"
"317",1923,3793,4,974691251,"M",35,7,"executive/managerial",3,"high","90026"
"318",1923,3928,1,974689867,"M",35,7,"executive/managerial",3,"high","90026"
"319",1927,1260,4,974690321,"M",35,7,"executive/managerial",3,"high","94806"
"320",1927,1212,5,974690321,"M",35,7,"executive/managerial",3,"high","94806"
"321",1927,3928,5,974689814,"M",35,7,"executive/managerial",3,"high","94806"
"322",1928,3481,3,974689670,"M",1,10,"K-12_student",1,"low","94501"
"323",1928,10,3,975189052,"M",1,10,"K-12_student",1,"low","94501"
"324",1928,50,5,974692536,"M",1,10,"K-12_student",1,"low","94501"
"325",1944,3481,5,974699779,"F",18,4,"college/grad_student",1,"low","93107"
"326",1944,50,5,974693427,"F",18,4,"college/grad_student",1,"low","93107"
"327",1949,3793,3,974696178,"M",18,17,"technician/engineer",3,"high","92595"
"328",1949,1374,5,974695691,"M",18,17,"technician/engineer",3,"high","92595"
"329",1949,337,4,974693885,"M",18,17,"technician/engineer",3,"high","92595"
"330",1949,1036,5,974690849,"M",18,17,"technician/engineer",3,"high","92595"
"331",1949,50,5,974690138,"M",18,17,"technician/engineer",3,"high","92595"
"332",1952,3793,3,975997922,"M",35,1,"academic/educator",2,"medium","91030"
"333",1952,3481,3,975997897,"M",35,1,"academic/educator",2,"medium","91030"
"334",1952,306,3,976646988,"M",35,1,"academic/educator",2,"medium","91030"
"335",1952,50,5,974956469,"M",35,1,"academic/educator",2,"medium","91030"
"336",1984,2987,5,974686670,"M",18,10,"K-12_student",1,"low","92130"
"337",1984,912,3,974683352,"M",18,10,"K-12_student",1,"low","92130"
"338",1984,3481,4,974685806,"M",18,10,"K-12_student",1,"low","92130"
"339",1984,1374,4,974769930,"M",18,10,"K-12_student",1,"low","92130"
"340",1984,1945,3,974685309,"M",18,10,"K-12_student",1,"low","92130"
"341",1984,50,4,974683793,"M",18,10,"K-12_student",1,"low","92130"
"342",1984,1212,4,974684528,"M",18,10,"K-12_student",1,"low","92130"
"343",1993,3481,3,974681833,"M",35,17,"technician/engineer",3,"high","99508"
"344",2161,3481,4,974616535,"F",35,2,"artist",1,"low","95521"
"345",2161,306,5,974616789,"F",35,2,"artist",1,"low","95521"
"346",2161,1945,5,974619280,"F",35,2,"artist",1,"low","95521"
"347",2161,50,5,974616710,"F",35,2,"artist",1,"low","95521"
"348",2161,1211,5,974619162,"F",35,2,"artist",1,"low","95521"
"349",2166,3793,3,974612548,"M",1,10,"K-12_student",1,"low","99203"
"350",2166,10,4,974614625,"M",1,10,"K-12_student",1,"low","99203"
"351",2166,1036,5,974615571,"M",1,10,"K-12_student",1,"low","99203"
"352",2177,2987,3,974610119,"F",35,20,"writer",2,"medium","95451"
"353",2177,1256,1,974612501,"F",35,20,"writer",2,"medium","95451"
"354",2177,912,5,974609855,"F",35,20,"writer",2,"medium","95451"
"355",2177,3481,5,974612870,"F",35,20,"writer",2,"medium","95451"
"356",2177,306,1,974613374,"F",35,20,"writer",2,"medium","95451"
"357",2177,1028,4,974611832,"F",35,20,"writer",2,"medium","95451"
"358",2177,1212,3,974612133,"F",35,20,"writer",2,"medium","95451"
"359",2236,3793,4,974597251,"M",1,10,"K-12_student",1,"low","96782"
"360",2236,3481,3,974596866,"M",1,10,"K-12_student",1,"low","96782"
"361",2236,3861,4,974597372,"M",1,10,"K-12_student",1,"low","96782"
"362",2345,912,3,974413109,"M",35,16,"self-employed",2,"medium","98031"
"363",2354,3793,3,974398925,"M",35,11,"lawyer",3,"high","94306"
"364",2354,1374,5,974399049,"M",35,11,"lawyer",3,"high","94306"
"365",2486,912,4,974142991,"M",18,12,"programmer",3,"high","98105"
"366",2486,1945,5,974143071,"M",18,12,"programmer",3,"high","98105"
"367",2486,337,3,974143049,"M",18,12,"programmer",3,"high","98105"
"368",2529,2987,5,974062406,"F",35,9,"homemaker",1,"low","95903"
"369",2529,3793,3,1005693989,"F",35,9,"homemaker",1,"low","95903"
"370",2529,1256,4,984802334,"F",35,9,"homemaker",1,"low","95903"
"371",2529,2420,4,974059312,"F",35,9,"homemaker",1,"low","95903"
"372",2529,2644,3,974057394,"F",35,9,"homemaker",1,"low","95903"
"373",2529,1374,5,974055358,"F",35,9,"homemaker",1,"low","95903"
"374",2529,10,3,974062538,"F",35,9,"homemaker",1,"low","95903"
"375",2529,337,5,974058556,"F",35,9,"homemaker",1,"low","95903"
"376",2529,1028,5,974057068,"F",35,9,"homemaker",1,"low","95903"
"377",2529,1031,4,974057228,"F",35,9,"homemaker",1,"low","95903"
"378",2529,1036,4,974567275,"F",35,9,"homemaker",1,"low","95903"
"379",2529,50,5,974651865,"F",35,9,"homemaker",1,"low","95903"
"380",2529,2005,5,974057981,"F",35,9,"homemaker",1,"low","95903"
"381",2529,3928,5,974057544,"F",35,9,"homemaker",1,"low","95903"
"382",2566,2987,3,1007365934,"M",35,17,"technician/engineer",3,"high","94022"
"383",2566,3793,4,1007363589,"M",35,17,"technician/engineer",3,"high","94022"
"384",2566,912,5,973966542,"M",35,17,"technician/engineer",3,"high","94022"
"385",2566,2409,4,973966000,"M",35,17,"technician/engineer",3,"high","94022"
"386",2566,1374,4,973964190,"M",35,17,"technician/engineer",3,"high","94022"
"387",2566,10,4,973965637,"M",35,17,"technician/engineer",3,"high","94022"
"388",2566,1028,5,973967105,"M",35,17,"technician/engineer",3,"high","94022"
"389",2566,1036,4,973965191,"M",35,17,"technician/engineer",3,"high","94022"
"390",2576,3481,5,973896979,"M",18,17,"technician/engineer",3,"high","97030"
"391",2576,1374,4,973898466,"M",18,17,"technician/engineer",3,"high","97030"
"392",2576,1036,3,973898901,"M",18,17,"technician/engineer",3,"high","97030"
"393",2579,1256,4,973891150,"M",35,15,"scientist",3,"high","91411"
"394",2579,912,5,973891080,"M",35,15,"scientist",3,"high","91411"
"395",2579,50,5,973891413,"M",35,15,"scientist",3,"high","91411"
"396",2579,1212,5,973891216,"M",35,15,"scientist",3,"high","91411"
"397",2665,2987,2,973454721,"M",35,11,"lawyer",3,"high","98443"
"398",2665,1256,1,974737490,"M",35,11,"lawyer",3,"high","98443"
"399",2665,912,5,974836707,"M",35,11,"lawyer",3,"high","98443"
"400",2665,2420,4,973453239,"M",35,11,"lawyer",3,"high","98443"
"401",2665,950,2,975252730,"M",35,11,"lawyer",3,"high","98443"
"402",2665,2644,2,974822258,"M",35,11,"lawyer",3,"high","98443"
"403",2665,3861,2,975252786,"M",35,11,"lawyer",3,"high","98443"
"404",2665,1374,4,973450662,"M",35,11,"lawyer",3,"high","98443"
"405",2665,1945,2,974836667,"M",35,11,"lawyer",3,"high","98443"
"406",2665,1028,5,974386372,"M",35,11,"lawyer",3,"high","98443"
"407",2665,1031,4,974992079,"M",35,11,"lawyer",3,"high","98443"
"408",2665,1036,4,973450573,"M",35,11,"lawyer",3,"high","98443"
"409",2665,2005,3,974992019,"M",35,11,"lawyer",3,"high","98443"
"410",2665,3928,1,974665266,"M",35,11,"lawyer",3,"high","98443"
"411",2756,3793,2,984694332,"M",18,4,"college/grad_student",1,"low","97331"
"412",2756,2409,5,973193379,"M",18,4,"college/grad_student",1,"low","97331"
"413",2756,1374,5,973193021,"M",18,4,"college/grad_student",1,"low","97331"
"414",2756,10,5,973193265,"M",18,4,"college/grad_student",1,"low","97331"
"415",2756,337,3,973192183,"M",18,4,"college/grad_student",1,"low","97331"
"416",2756,1028,4,985994486,"M",18,4,"college/grad_student",1,"low","97331"
"417",2756,1036,5,973192986,"M",18,4,"college/grad_student",1,"low","97331"
"418",2830,2987,3,972591444,"M",35,7,"executive/managerial",3,"high","94506"
"419",2830,1036,3,972592982,"M",35,7,"executive/managerial",3,"high","94506"
"420",2838,912,5,972570894,"M",18,1,"academic/educator",2,"medium","95864"
"421",2913,3793,4,971766111,"F",35,20,"writer",2,"medium","98119"
"422",2913,950,4,971766583,"F",35,20,"writer",2,"medium","98119"
"423",2913,3481,5,971769407,"F",35,20,"writer",2,"medium","98119"
"424",2913,337,4,971770765,"F",35,20,"writer",2,"medium","98119"
"425",2913,1028,3,971770298,"F",35,20,"writer",2,"medium","98119"
"426",2913,1036,4,971768750,"F",35,20,"writer",2,"medium","98119"
"427",2924,3793,4,971592379,"F",18,4,"college/grad_student",1,"low","94121"
"428",2943,3793,4,971320900,"M",35,12,"programmer",3,"high","95864"
"429",2943,1260,4,971320180,"M",35,12,"programmer",3,"high","95864"
"430",2943,1211,5,971320546,"M",35,12,"programmer",3,"high","95864"
"431",2955,2987,1,971205668,"M",35,14,"sales/marketing",3,"high","92025"
"432",2955,3793,2,971205011,"M",35,14,"sales/marketing",3,"high","92025"
"433",2955,1374,5,971204990,"M",35,14,"sales/marketing",3,"high","92025"
"434",2955,1036,4,971205402,"M",35,14,"sales/marketing",3,"high","92025"
"435",2955,50,3,971205354,"M",35,14,"sales/marketing",3,"high","92025"
"436",2962,2987,3,977246633,"M",35,3,"clerical/admin",2,"medium","94109"
"437",2962,3793,3,976817266,"M",35,3,"clerical/admin",2,"medium","94109"
"438",2962,1260,4,977246583,"M",35,3,"clerical/admin",2,"medium","94109"
"439",2962,912,3,977168990,"M",35,3,"clerical/admin",2,"medium","94109"
"440",2962,950,4,977169630,"M",35,3,"clerical/admin",2,"medium","94109"
"441",2962,3481,5,976817220,"M",35,3,"clerical/admin",2,"medium","94109"
"442",2962,3861,4,976817439,"M",35,3,"clerical/admin",2,"medium","94109"
"443",2962,1374,4,977248823,"M",35,3,"clerical/admin",2,"medium","94109"
"444",2962,10,2,978983652,"M",35,3,"clerical/admin",2,"medium","94109"
"445",2962,1036,4,978644746,"M",35,3,"clerical/admin",2,"medium","94109"
"446",2962,50,4,977168790,"M",35,3,"clerical/admin",2,"medium","94109"
"447",2962,381,3,977169649,"M",35,3,"clerical/admin",2,"medium","94109"
"448",2962,1212,4,977169630,"M",35,3,"clerical/admin",2,"medium","94109"
"449",3008,3793,3,970600907,"M",18,4,"college/grad_student",1,"low","94403"
"450",3050,3793,5,970178125,"M",35,12,"programmer",3,"high","94025"
"451",3050,3481,5,970179666,"M",35,12,"programmer",3,"high","94025"
"452",3060,2409,1,970021218,"F",35,1,"academic/educator",2,"medium","92705"
"453",3060,50,5,970021382,"F",35,1,"academic/educator",2,"medium","92705"
"454",3064,2987,4,970076496,"M",35,17,"technician/engineer",3,"high","90026"
"455",3064,1374,5,970077289,"M",35,17,"technician/engineer",3,"high","90026"
"456",3069,2987,3,969952416,"M",18,4,"college/grad_student",1,"low","97470"
"457",3069,3793,4,969952439,"M",18,4,"college/grad_student",1,"low","97470"
"458",3069,3481,2,971056922,"M",18,4,"college/grad_student",1,"low","97470"
"459",3101,2987,4,969572882,"M",18,15,"scientist",3,"high","91101"
"460",3101,3793,5,969572893,"M",18,15,"scientist",3,"high","91101"
"461",3101,912,2,969584474,"M",18,15,"scientist",3,"high","91101"
"462",3101,1374,5,969582470,"M",18,15,"scientist",3,"high","91101"
"463",3101,10,4,969583598,"M",18,15,"scientist",3,"high","91101"
"464",3101,1028,3,969583844,"M",18,15,"scientist",3,"high","91101"
"465",3101,1036,4,969582321,"M",18,15,"scientist",3,"high","91101"
"466",3101,50,5,969577331,"M",18,15,"scientist",3,"high","91101"
"467",3101,2005,4,969584234,"M",18,15,"scientist",3,"high","91101"
"468",3105,1374,4,969552298,"M",35,12,"programmer",3,"high","98166"
"469",3105,1036,5,969906776,"M",35,12,"programmer",3,"high","98166"
"470",3190,3793,4,968651229,"M",1,17,"technician/engineer",3,"high","97062"
"471",3197,1260,5,968636234,"F",18,14,"sales/marketing",3,"high","94110"
"472",3197,50,4,968637042,"F",18,14,"sales/marketing",3,"high","94110"
"473",3203,3793,4,975538544,"M",35,0,"other",0,"other","90254"
"474",3203,3481,5,971245479,"M",35,0,"other",0,"other","90254"
"475",3203,3861,2,976345306,"M",35,0,"other",0,"other","90254"
"476",3203,1036,4,1001027567,"M",35,0,"other",0,"other","90254"
"477",3203,50,4,1019948540,"M",35,0,"other",0,"other","90254"
"478",3230,1374,5,968389841,"M",35,16,"self-employed",2,"medium","92630"
"479",3230,1036,5,968391653,"M",35,16,"self-employed",2,"medium","92630"
"480",3234,912,4,968366574,"F",1,0,"other",0,"other","90012"
"481",3244,3793,4,968310666,"F",18,4,"college/grad_student",1,"low","92647"
"482",3244,3481,3,968310564,"F",18,4,"college/grad_student",1,"low","92647"
"483",3244,1031,4,968310954,"F",18,4,"college/grad_student",1,"low","92647"
"484",3247,2987,3,968303803,"M",35,15,"scientist",3,"high","92649"
"485",3247,1374,5,968303935,"M",35,15,"scientist",3,"high","92649"
"486",3259,2987,4,968271275,"F",18,4,"college/grad_student",1,"low","95616"
"487",3259,3793,4,968277819,"F",18,4,"college/grad_student",1,"low","95616"
"488",3259,912,4,968273438,"F",18,4,"college/grad_student",1,"low","95616"
"489",3259,3481,4,968272111,"F",18,4,"college/grad_student",1,"low","95616"
"490",3259,337,4,968275762,"F",18,4,"college/grad_student",1,"low","95616"
"491",3259,1028,4,968271986,"F",18,4,"college/grad_student",1,"low","95616"
"492",3259,1031,4,968277396,"F",18,4,"college/grad_student",1,"low","95616"
"493",3259,50,5,1027974744,"F",18,4,"college/grad_student",1,"low","95616"
"494",3259,2005,5,968276574,"F",18,4,"college/grad_student",1,"low","95616"
"495",3296,2987,4,968057954,"M",18,14,"sales/marketing",3,"high","90292"
"496",3297,3793,4,968052086,"M",18,4,"college/grad_student",1,"low","91325"
"497",3297,1028,4,968053624,"M",18,4,"college/grad_student",1,"low","91325"
"498",3316,912,4,967940089,"M",1,19,"unemployed",1,"low","92557"
"499",3316,50,4,967940581,"M",1,19,"unemployed",1,"low","92557"
"500",3349,3793,4,967750323,"F",18,4,"college/grad_student",1,"low","92054"
"501",3349,10,4,967750935,"F",18,4,"college/grad_student",1,"low","92054"
"502",3349,50,3,967749356,"F",18,4,"college/grad_student",1,"low","92054"
"503",3353,2409,3,968126905,"M",35,17,"technician/engineer",3,"high","92688"
"504",3353,1374,4,968126332,"M",35,17,"technician/engineer",3,"high","92688"
"505",3353,1036,5,968125987,"M",35,17,"technician/engineer",3,"high","92688"
"506",3370,2987,2,967608836,"M",18,4,"college/grad_student",1,"low","92833"
"507",3370,912,5,967607568,"M",18,4,"college/grad_student",1,"low","92833"
"508",3370,1374,4,967607117,"M",18,4,"college/grad_student",1,"low","92833"
"509",3370,306,5,967608567,"M",18,4,"college/grad_student",1,"low","92833"
"510",3370,10,3,967607165,"M",18,4,"college/grad_student",1,"low","92833"
"511",3370,1036,2,967606961,"M",18,4,"college/grad_student",1,"low","92833"
"512",3370,50,5,967607671,"M",18,4,"college/grad_student",1,"low","92833"
"513",3370,2005,3,967607908,"M",18,4,"college/grad_student",1,"low","92833"
"514",3373,3793,5,967602579,"M",18,16,"self-employed",2,"medium","94709"
"515",3394,1256,4,967491593,"M",35,7,"executive/managerial",3,"high","90069"
"516",3394,1260,5,967490948,"M",35,7,"executive/managerial",3,"high","90069"
"517",3394,912,5,967493092,"M",35,7,"executive/managerial",3,"high","90069"
"518",3394,1374,3,967492365,"M",35,7,"executive/managerial",3,"high","90069"
"519",3394,306,4,967493142,"M",35,7,"executive/managerial",3,"high","90069"
"520",3394,1945,5,967493122,"M",35,7,"executive/managerial",3,"high","90069"
"521",3394,1036,4,967492052,"M",35,7,"executive/managerial",3,"high","90069"
"522",3394,50,4,967492560,"M",35,7,"executive/managerial",3,"high","90069"
"523",3394,1212,5,967490922,"M",35,7,"executive/managerial",3,"high","90069"
"524",3436,2987,3,967328129,"M",35,0,"other",0,"other","98503"
"525",3436,3793,4,1004146205,"M",35,0,"other",0,"other","98503"
"526",3436,912,4,970714290,"M",35,0,"other",0,"other","98503"
"527",3436,2005,3,1037841156,"M",35,0,"other",0,"other","98503"
"528",3436,3928,3,991060191,"M",35,0,"other",0,"other","98503"
"529",3445,3793,4,967277184,"F",35,20,"writer",2,"medium","92009"
"530",3445,306,5,967278980,"F",35,20,"writer",2,"medium","92009"
"531",3445,50,4,967278980,"F",35,20,"writer",2,"medium","92009"
"532",3445,2005,2,967279599,"F",35,20,"writer",2,"medium","92009"
"533",3445,1212,5,967278787,"F",35,20,"writer",2,"medium","92009"
"534",3481,1256,5,967075500,"M",18,4,"college/grad_student",1,"low","94122"
"535",3481,912,3,967073961,"M",18,4,"college/grad_student",1,"low","94122"
"536",3481,1036,4,967076228,"M",18,4,"college/grad_student",1,"low","94122"
"537",3481,50,5,967075468,"M",18,4,"college/grad_student",1,"low","94122"
"538",3481,2005,4,967076469,"M",18,4,"college/grad_student",1,"low","94122"
"539",3481,1212,4,968558853,"M",18,4,"college/grad_student",1,"low","94122"
"540",3486,912,3,967059300,"F",18,0,"other",0,"other","98225"
"541",3486,1028,5,967059498,"F",18,0,"other",0,"other","98225"
"542",3486,2005,5,967059954,"F",18,0,"other",0,"other","98225"
"543",3537,3793,5,966883293,"M",1,10,"K-12_student",1,"low","97402"
"544",3537,3861,3,966883293,"M",1,10,"K-12_student",1,"low","97402"
"545",3545,2987,3,966859744,"M",35,12,"programmer",3,"high","92507"
"546",3601,2987,4,966641171,"F",35,3,"clerical/admin",2,"medium","95405"
"547",3601,912,4,966639754,"F",35,3,"clerical/admin",2,"medium","95405"
