"","UserID","MovieID","Rating","Timestamp","Gender","Age","Occupation_Code","occupation","Income_code","income_level","ZipCode"
"548",3601,2420,4,966640881,"F",35,3,"clerical/admin",2,"medium","95405"
"549",3601,2005,3,966640997,"F",35,3,"clerical/admin",2,"medium","95405"
"550",3657,3793,5,966447405,"M",18,17,"technician/engineer",3,"high","95121"
"551",3657,3861,4,966447297,"M",18,17,"technician/engineer",3,"high","95121"
"552",3703,3793,5,966285245,"M",18,12,"programmer",3,"high","97402"
"553",3703,1028,3,966285457,"M",18,12,"programmer",3,"high","97402"
"554",3802,3793,3,965982549,"M",18,0,"other",0,"other","94520"
"555",3842,2987,3,977144169,"F",35,16,"self-employed",2,"medium","92054"
"556",3842,1256,5,969006354,"F",35,16,"self-employed",2,"medium","92054"
"557",3842,912,5,965910720,"F",35,16,"self-employed",2,"medium","92054"
"558",3842,2644,5,965918358,"F",35,16,"self-employed",2,"medium","92054"
"559",3842,1945,5,1001413140,"F",35,16,"self-employed",2,"medium","92054"
"560",3842,337,5,984996841,"F",35,16,"self-employed",2,"medium","92054"
"561",3842,1036,4,965990594,"F",35,16,"self-employed",2,"medium","92054"
"562",3842,50,5,965990226,"F",35,16,"self-employed",2,"medium","92054"
"563",3842,3928,1,1037879256,"F",35,16,"self-employed",2,"medium","92054"
"564",4042,2987,3,965510675,"M",35,15,"scientist",3,"high","94002"
"565",4042,3793,4,965501483,"M",35,15,"scientist",3,"high","94002"
"566",4042,912,5,965557607,"M",35,15,"scientist",3,"high","94002"
"567",4042,2420,3,965511372,"M",35,15,"scientist",3,"high","94002"
"568",4042,3481,4,975807174,"M",35,15,"scientist",3,"high","94002"
"569",4042,3861,4,993416718,"M",35,15,"scientist",3,"high","94002"
"570",4042,1374,5,965501956,"M",35,15,"scientist",3,"high","94002"
"571",4042,10,3,965512476,"M",35,15,"scientist",3,"high","94002"
"572",4042,1028,4,965501825,"M",35,15,"scientist",3,"high","94002"
"573",4042,1036,4,965510557,"M",35,15,"scientist",3,"high","94002"
"574",4042,50,5,1005631246,"M",35,15,"scientist",3,"high","94002"
"575",4042,1212,5,965558339,"M",35,15,"scientist",3,"high","94002"
"576",4044,2987,4,965500165,"F",35,3,"clerical/admin",2,"medium","95826"
"577",4099,912,4,965416789,"M",35,17,"technician/engineer",3,"high","94954"
"578",4099,3481,4,965415760,"M",35,17,"technician/engineer",3,"high","94954"
"579",4099,1374,3,965415464,"M",35,17,"technician/engineer",3,"high","94954"
"580",4099,1028,2,965415433,"M",35,17,"technician/engineer",3,"high","94954"
"581",4099,50,3,965416789,"M",35,17,"technician/engineer",3,"high","94954"
"582",4141,10,4,965353532,"M",35,17,"technician/engineer",3,"high","95014"
"583",4141,50,5,965349059,"M",35,17,"technician/engineer",3,"high","95014"
"584",4179,912,5,965333582,"F",35,20,"writer",2,"medium","94949"
"585",4179,1211,5,965331231,"F",35,20,"writer",2,"medium","94949"
"586",4179,2987,5,965333394,"F",35,20,"writer",2,"medium","94949"
"587",4179,1028,5,965331397,"F",35,20,"writer",2,"medium","94949"
"588",4207,912,5,965328096,"M",35,1,"academic/educator",2,"medium","90731"
"589",4207,2409,3,965327885,"M",35,1,"academic/educator",2,"medium","90731"
"590",4207,10,5,965326235,"M",35,1,"academic/educator",2,"medium","90731"
"591",4207,1211,5,965322285,"M",35,1,"academic/educator",2,"medium","90731"
"592",4207,1256,5,965325471,"M",35,1,"academic/educator",2,"medium","90731"
"593",4219,1374,4,965316151,"M",35,17,"technician/engineer",3,"high","95125"
"594",4277,3793,5,978252082,"M",35,16,"self-employed",2,"medium","98133"
"595",4277,912,5,967110758,"M",35,16,"self-employed",2,"medium","98133"
"596",4277,2409,4,975497893,"M",35,16,"self-employed",2,"medium","98133"
"597",4277,2420,4,985511414,"M",35,16,"self-employed",2,"medium","98133"
"598",4277,950,5,983695764,"M",35,16,"self-employed",2,"medium","98133"
"599",4277,3481,4,976510796,"M",35,16,"self-employed",2,"medium","98133"
"600",4277,3861,4,978516750,"M",35,16,"self-employed",2,"medium","98133"
"601",4277,306,3,976786525,"M",35,16,"self-employed",2,"medium","98133"
"602",4277,1945,5,970048831,"M",35,16,"self-employed",2,"medium","98133"
"603",4277,10,4,965294454,"M",35,16,"self-employed",2,"medium","98133"
"604",4277,337,5,971768488,"M",35,16,"self-employed",2,"medium","98133"
"605",4277,50,5,965290451,"M",35,16,"self-employed",2,"medium","98133"
"606",4277,1211,5,985509740,"M",35,16,"self-employed",2,"medium","98133"
"607",4277,1212,5,965468339,"M",35,16,"self-employed",2,"medium","98133"
"608",4277,2987,5,965294026,"M",35,16,"self-employed",2,"medium","98133"
"609",4277,1256,4,967620327,"M",35,16,"self-employed",2,"medium","98133"
"610",4277,2644,5,967620680,"M",35,16,"self-employed",2,"medium","98133"
"611",4277,1374,4,965294089,"M",35,16,"self-employed",2,"medium","98133"
"612",4277,1028,5,967622665,"M",35,16,"self-employed",2,"medium","98133"
"613",4277,1031,3,965294392,"M",35,16,"self-employed",2,"medium","98133"
"614",4277,1036,5,965468415,"M",35,16,"self-employed",2,"medium","98133"
"615",4277,2005,3,965294303,"M",35,16,"self-employed",2,"medium","98133"
"616",4291,3793,5,965273818,"M",35,14,"sales/marketing",3,"high","98125"
"617",4291,1374,5,965274185,"M",35,14,"sales/marketing",3,"high","98125"
"618",4291,1036,5,965274185,"M",35,14,"sales/marketing",3,"high","98125"
"619",4349,50,1,965213641,"M",18,2,"artist",1,"low","95843"
"620",4383,912,3,965173454,"F",18,4,"college/grad_student",1,"low","93940"
"621",4425,912,5,965107353,"M",35,7,"executive/managerial",3,"high","98607"
"622",4425,2409,3,965111172,"M",35,7,"executive/managerial",3,"high","98607"
"623",4425,2420,3,965110660,"M",35,7,"executive/managerial",3,"high","98607"
"624",4425,306,3,965107501,"M",35,7,"executive/managerial",3,"high","98607"
"625",4425,1945,4,965107546,"M",35,7,"executive/managerial",3,"high","98607"
"626",4425,10,4,965114524,"M",35,7,"executive/managerial",3,"high","98607"
"627",4425,337,3,965109009,"M",35,7,"executive/managerial",3,"high","98607"
"628",4425,50,4,965107546,"M",35,7,"executive/managerial",3,"high","98607"
"629",4425,2987,4,965108525,"M",35,7,"executive/managerial",3,"high","98607"
"630",4425,2644,4,965115505,"M",35,7,"executive/managerial",3,"high","98607"
"631",4425,1374,3,965106841,"M",35,7,"executive/managerial",3,"high","98607"
"632",4425,1028,4,965106770,"M",35,7,"executive/managerial",3,"high","98607"
"633",4425,1031,3,965110429,"M",35,7,"executive/managerial",3,"high","98607"
"634",4425,1036,3,965107501,"M",35,7,"executive/managerial",3,"high","98607"
"635",4425,2005,3,965110189,"M",35,7,"executive/managerial",3,"high","98607"
"636",4453,1374,4,965086412,"M",35,0,"other",0,"other","95667"
"637",4453,1028,3,965086508,"M",35,0,"other",0,"other","95667"
"638",4473,3481,4,965073084,"M",35,1,"academic/educator",2,"medium","94121"
"639",4473,306,3,965063372,"M",35,1,"academic/educator",2,"medium","94121"
"640",4473,50,4,965063346,"M",35,1,"academic/educator",2,"medium","94121"
"641",4473,1211,3,965073438,"M",35,1,"academic/educator",2,"medium","94121"
"642",4473,1028,4,965076343,"M",35,1,"academic/educator",2,"medium","94121"
"643",4473,1036,5,965073438,"M",35,1,"academic/educator",2,"medium","94121"
"644",4473,2005,3,965074002,"M",35,1,"academic/educator",2,"medium","94121"
"645",4562,3481,5,964495486,"M",35,10,"K-12_student",1,"low","94133"
"646",4562,2987,3,967431359,"M",35,10,"K-12_student",1,"low","94133"
"647",4562,1028,3,994468538,"M",35,10,"K-12_student",1,"low","94133"
"648",4562,1036,3,967431245,"M",35,10,"K-12_student",1,"low","94133"
"649",4620,2987,4,964121928,"F",18,17,"technician/engineer",3,"high","94606"
"650",4629,2987,3,964043859,"F",18,4,"college/grad_student",1,"low","94309"
"651",4631,50,5,964040372,"M",18,4,"college/grad_student",1,"low","94111"
"652",4631,2987,3,964039909,"M",18,4,"college/grad_student",1,"low","94111"
"653",4631,1374,2,964039396,"M",18,4,"college/grad_student",1,"low","94111"
"654",4631,2005,2,964041703,"M",18,4,"college/grad_student",1,"low","94111"
"655",4635,912,4,964033115,"M",18,4,"college/grad_student",1,"low","94703"
"656",4635,10,4,964034621,"M",18,4,"college/grad_student",1,"low","94703"
"657",4635,50,4,964033173,"M",18,4,"college/grad_student",1,"low","94703"
"658",4635,2987,5,964032910,"M",18,4,"college/grad_student",1,"low","94703"
"659",4635,1028,5,964143517,"M",18,4,"college/grad_student",1,"low","94703"
"660",4653,3793,3,975533608,"M",35,12,"programmer",3,"high","95051"
"661",4653,912,5,963939370,"M",35,12,"programmer",3,"high","95051"
"662",4653,950,4,963939484,"M",35,12,"programmer",3,"high","95051"
"663",4653,3481,2,975533459,"M",35,12,"programmer",3,"high","95051"
"664",4653,1945,5,963939718,"M",35,12,"programmer",3,"high","95051"
"665",4653,50,4,963939612,"M",35,12,"programmer",3,"high","95051"
"666",4653,381,3,975535585,"M",35,12,"programmer",3,"high","95051"
"667",4653,1212,4,963939355,"M",35,12,"programmer",3,"high","95051"
"668",4653,1256,3,975532293,"M",35,12,"programmer",3,"high","95051"
"669",4653,1374,3,975533258,"M",35,12,"programmer",3,"high","95051"
"670",4653,1036,4,975532790,"M",35,12,"programmer",3,"high","95051"
"671",4673,3793,2,964384106,"M",35,16,"self-employed",2,"medium","94705"
"672",4673,912,5,963760207,"M",35,16,"self-employed",2,"medium","94705"
"673",4673,2420,3,963770975,"M",35,16,"self-employed",2,"medium","94705"
"674",4673,3481,5,970983798,"M",35,16,"self-employed",2,"medium","94705"
"675",4673,10,3,963767352,"M",35,16,"self-employed",2,"medium","94705"
"676",4673,2987,3,963768169,"M",35,16,"self-employed",2,"medium","94705"
"677",4673,1374,4,963766247,"M",35,16,"self-employed",2,"medium","94705"
"678",4673,1028,4,964487967,"M",35,16,"self-employed",2,"medium","94705"
"679",4673,1036,5,963762803,"M",35,16,"self-employed",2,"medium","94705"
"680",4721,2987,5,963376074,"M",35,11,"lawyer",3,"high","95405"
"681",4723,1374,3,963366045,"M",35,7,"executive/managerial",3,"high","90014-1718"
"682",4787,3481,4,962997408,"M",1,11,"lawyer",3,"high","94610"
"683",4796,912,4,962982975,"M",35,7,"executive/managerial",3,"high","98103"
"684",4796,950,4,962991382,"M",35,7,"executive/managerial",3,"high","98103"
"685",4796,337,4,962986489,"M",35,7,"executive/managerial",3,"high","98103"
"686",4796,50,4,962985915,"M",35,7,"executive/managerial",3,"high","98103"
"687",4796,1212,4,962991382,"M",35,7,"executive/managerial",3,"high","98103"
"688",4796,2987,4,962990181,"M",35,7,"executive/managerial",3,"high","98103"
"689",4796,1260,4,962991618,"M",35,7,"executive/managerial",3,"high","98103"
"690",4796,1374,4,962991124,"M",35,7,"executive/managerial",3,"high","98103"
"691",4796,1028,3,962983526,"M",35,7,"executive/managerial",3,"high","98103"
"692",4796,1031,2,962983645,"M",35,7,"executive/managerial",3,"high","98103"
"693",4796,1036,2,962984038,"M",35,7,"executive/managerial",3,"high","98103"
"694",4808,2420,3,962958258,"M",35,0,"other",0,"other","96707-1321"
"695",4808,3481,4,962938216,"M",35,0,"other",0,"other","96707-1321"
"696",4808,10,3,962954266,"M",35,0,"other",0,"other","96707-1321"
"697",4808,2987,3,962934628,"M",35,0,"other",0,"other","96707-1321"
"698",4808,1374,5,962935933,"M",35,0,"other",0,"other","96707-1321"
"699",4808,1028,5,962943721,"M",35,0,"other",0,"other","96707-1321"
"700",4808,1031,4,962943810,"M",35,0,"other",0,"other","96707-1321"
"701",4808,1036,5,962945579,"M",35,0,"other",0,"other","96707-1321"
"702",4808,2005,4,962937210,"M",35,0,"other",0,"other","96707-1321"
"703",4875,3481,5,975219979,"M",35,0,"other",0,"other","97403"
"704",4875,337,3,975229086,"M",35,0,"other",0,"other","97403"
"705",4884,912,5,963046112,"M",35,14,"sales/marketing",3,"high","90266"
"706",4884,3481,5,962746575,"M",35,14,"sales/marketing",3,"high","90266"
"707",4884,50,5,962744287,"M",35,14,"sales/marketing",3,"high","90266"
"708",4884,2987,3,962746407,"M",35,14,"sales/marketing",3,"high","90266"
"709",4884,1256,5,963044354,"M",35,14,"sales/marketing",3,"high","90266"
"710",4884,1260,4,963045636,"M",35,14,"sales/marketing",3,"high","90266"
"711",4884,1374,5,962746221,"M",35,14,"sales/marketing",3,"high","90266"
"712",4884,1036,5,962746221,"M",35,14,"sales/marketing",3,"high","90266"
"713",4951,3793,4,964653645,"F",35,17,"technician/engineer",3,"high","90291"
"714",4951,912,5,982865943,"F",35,17,"technician/engineer",3,"high","90291"
"715",4951,1945,4,962644312,"F",35,17,"technician/engineer",3,"high","90291"
"716",4951,337,3,962641600,"F",35,17,"technician/engineer",3,"high","90291"
"717",4951,1211,4,962843932,"F",35,17,"technician/engineer",3,"high","90291"
"718",4951,2987,3,962644867,"F",35,17,"technician/engineer",3,"high","90291"
"719",4951,1256,5,962639528,"F",35,17,"technician/engineer",3,"high","90291"
"720",4951,1260,3,962644202,"F",35,17,"technician/engineer",3,"high","90291"
"721",4951,1036,2,962637910,"F",35,17,"technician/engineer",3,"high","90291"
"722",4971,1256,4,962606353,"M",35,7,"executive/managerial",3,"high","94086"
"723",4974,2987,4,962605834,"M",35,20,"writer",2,"medium","94131"
"724",5023,1028,4,962581526,"M",35,20,"writer",2,"medium","91505"
"725",5023,1031,3,962581755,"M",35,20,"writer",2,"medium","91505"
"726",5055,1211,5,962486998,"F",35,16,"self-employed",2,"medium","97330"
"727",5055,2987,5,962486676,"F",35,16,"self-employed",2,"medium","97330"
"728",5165,912,5,961901541,"M",35,6,"doctor/health_care",3,"high","91103"
"729",5165,1256,5,961904407,"M",35,6,"doctor/health_care",3,"high","91103"
"730",5186,1374,5,961727700,"M",35,12,"programmer",3,"high","96555"
"731",5212,1212,5,961568444,"M",18,2,"artist",1,"low","90025"
"732",5212,2987,3,961568192,"M",18,2,"artist",1,"low","90025"
"733",5212,1260,5,961568416,"M",18,2,"artist",1,"low","90025"
"734",5219,10,4,961542369,"M",18,4,"college/grad_student",1,"low","94706"
"735",5219,1036,5,961542101,"M",18,4,"college/grad_student",1,"low","94706"
"736",5226,1036,4,962083705,"M",35,0,"other",0,"other","98122"
"737",5366,50,5,960500558,"M",18,12,"programmer",3,"high","90045"
"738",5366,2987,2,960500418,"M",18,12,"programmer",3,"high","90045"
"739",5366,2005,3,960500860,"M",18,12,"programmer",3,"high","90045"
"740",5436,10,3,960009878,"M",18,4,"college/grad_student",1,"low","90024"
"741",5458,3793,3,979766457,"F",18,2,"artist",1,"low","98102"
"742",5458,2420,4,1014699594,"F",18,2,"artist",1,"low","98102"
"743",5458,3481,3,1003632818,"F",18,2,"artist",1,"low","98102"
"744",5458,306,3,1009856603,"F",18,2,"artist",1,"low","98102"
"745",5458,1945,5,978649256,"F",18,2,"artist",1,"low","98102"
"746",5458,10,3,978298101,"F",18,2,"artist",1,"low","98102"
"747",5458,337,3,978299564,"F",18,2,"artist",1,"low","98102"
"748",5458,50,3,960518338,"F",18,2,"artist",1,"low","98102"
"749",5458,1212,5,969765209,"F",18,2,"artist",1,"low","98102"
"750",5458,2987,4,1004327172,"F",18,2,"artist",1,"low","98102"
"751",5458,1256,4,1010362481,"F",18,2,"artist",1,"low","98102"
"752",5458,1036,4,978649057,"F",18,2,"artist",1,"low","98102"
"753",5493,3793,2,966032212,"M",35,12,"programmer",3,"high","96797"
"754",5493,912,5,974325049,"M",35,12,"programmer",3,"high","96797"
"755",5493,3481,4,969910175,"M",35,12,"programmer",3,"high","96797"
"756",5493,3861,2,966032597,"M",35,12,"programmer",3,"high","96797"
"757",5493,337,4,959814173,"M",35,12,"programmer",3,"high","96797"
"758",5493,50,5,959885021,"M",35,12,"programmer",3,"high","96797"
"759",5493,2987,3,974324017,"M",35,12,"programmer",3,"high","96797"
"760",5493,1256,5,974324092,"M",35,12,"programmer",3,"high","96797"
"761",5493,1374,1,967496970,"M",35,12,"programmer",3,"high","96797"
"762",5493,1036,4,974324905,"M",35,12,"programmer",3,"high","96797"
"763",5551,1260,4,959458654,"F",35,20,"writer",2,"medium","98103"
"764",5597,912,1,959215515,"F",18,4,"college/grad_student",1,"low","95008"
"765",5597,50,4,959215515,"F",18,4,"college/grad_student",1,"low","95008"
"766",5597,2644,1,959214254,"F",18,4,"college/grad_student",1,"low","95008"
"767",5599,3481,4,959213457,"M",35,7,"executive/managerial",3,"high","90020"
"768",5599,10,4,959215148,"M",35,7,"executive/managerial",3,"high","90020"
"769",5601,1945,2,959211750,"M",35,1,"academic/educator",2,"medium","98225"
"770",5601,50,5,959211918,"M",35,1,"academic/educator",2,"medium","98225"
"771",5601,1036,4,959211986,"M",35,1,"academic/educator",2,"medium","98225"
"772",5602,3793,4,968959467,"M",35,0,"other",0,"other","97212"
"773",5602,3481,5,962650222,"M",35,0,"other",0,"other","97212"
"774",5649,50,5,958865441,"F",18,4,"college/grad_student",1,"low","90025"
"775",5649,2005,4,958868166,"F",18,4,"college/grad_student",1,"low","90025"
"776",5678,912,4,958625902,"M",35,17,"technician/engineer",3,"high","98103"
"777",5678,2987,3,958628289,"M",35,17,"technician/engineer",3,"high","98103"
"778",5678,1256,4,958626150,"M",35,17,"technician/engineer",3,"high","98103"
"779",5678,1260,5,958625829,"M",35,17,"technician/engineer",3,"high","98103"
"780",5678,1036,4,958627346,"M",35,17,"technician/engineer",3,"high","98103"
"781",5683,10,4,961261407,"F",18,9,"homemaker",1,"low","94538"
"782",5683,381,4,974078272,"F",18,9,"homemaker",1,"low","94538"
"783",5684,2409,3,958606952,"M",18,16,"self-employed",2,"medium","94110"
"784",5684,10,3,958606521,"M",18,16,"self-employed",2,"medium","94110"
"785",5684,50,5,958609445,"M",18,16,"self-employed",2,"medium","94110"
"786",5684,1211,5,958611669,"M",18,16,"self-employed",2,"medium","94110"
"787",5684,2987,3,958608227,"M",18,16,"self-employed",2,"medium","94110"
"788",5684,1260,4,958609397,"M",18,16,"self-employed",2,"medium","94110"
"789",5684,1374,5,958608294,"M",18,16,"self-employed",2,"medium","94110"
"790",5684,1028,4,958611582,"M",18,16,"self-employed",2,"medium","94110"
"791",5684,1031,5,958608472,"M",18,16,"self-employed",2,"medium","94110"
"792",5684,1036,5,958606161,"M",18,16,"self-employed",2,"medium","94110"
"793",5684,2005,4,958608472,"M",18,16,"self-employed",2,"medium","94110"
"794",5702,3481,3,958580678,"M",18,0,"other",0,"other","90034"
"795",5702,306,4,958578753,"M",18,0,"other",0,"other","90034"
"796",5714,3481,4,958511738,"M",35,2,"artist",1,"low","96753"
"797",5745,912,4,958360595,"F",18,4,"college/grad_student",1,"low","90024"
"798",5745,2005,4,958365570,"F",18,4,"college/grad_student",1,"low","90024"
"799",5774,912,3,958166371,"M",18,4,"college/grad_student",1,"low","94118"
"800",5774,2005,2,958166474,"M",18,4,"college/grad_student",1,"low","94118"
"801",5780,10,3,958154916,"M",18,17,"technician/engineer",3,"high","92886"
"802",5804,912,2,957993041,"F",35,7,"executive/managerial",3,"high","94306"
"803",5914,1945,4,957332682,"M",35,2,"artist",1,"low","91344"
"804",5914,50,5,957332638,"M",35,2,"artist",1,"low","91344"
"805",5931,10,3,957226820,"F",18,7,"executive/managerial",3,"high","94111"
"806",5931,2987,4,957226788,"F",18,7,"executive/managerial",3,"high","94111"
"807",5931,1374,3,957226744,"F",18,7,"executive/managerial",3,"high","94111"
"808",5931,1036,3,957227182,"F",18,7,"executive/managerial",3,"high","94111"
"809",5931,2005,3,957227079,"F",18,7,"executive/managerial",3,"high","94111"
"810",5964,2409,3,956999925,"M",18,5,"customer_service",1,"low","97202"
"811",5964,2420,3,956995645,"M",18,5,"customer_service",1,"low","97202"
"812",5964,3481,5,958433546,"M",18,5,"customer_service",1,"low","97202"
"813",5964,1945,5,956993262,"M",18,5,"customer_service",1,"low","97202"
"814",5964,337,5,956994567,"M",18,5,"customer_service",1,"low","97202"
"815",5964,50,5,956995770,"M",18,5,"customer_service",1,"low","97202"
"816",5964,2987,4,956995720,"M",18,5,"customer_service",1,"low","97202"
"817",5964,1028,5,956997315,"M",18,5,"customer_service",1,"low","97202"
"818",5964,1036,4,956996038,"M",18,5,"customer_service",1,"low","97202"
"819",5964,2005,5,956996754,"M",18,5,"customer_service",1,"low","97202"
